order_id,order_datetime,orderitem_id,order_quantity,product_id,product_name,product_price
1863,2018-02-19 20:12:00,3386,1,2,Lime Pickle,0.5
1863,2018-02-19 20:12:00,3387,1,1,Mint Sauce,0.5
1863,2018-02-19 20:12:00,3388,1,3,Mango Chutney,0.5
1864,2018-02-18 17:56:00,3389,1,3,Mango Chutney,0.5
1865,2018-02-17 20:41:00,3390,1,3,Mango Chutney,0.5
1866,2018-02-17 19:53:00,3391,1,3,Mango Chutney,0.5
1867,2018-02-17 19:28:00,3392,2,1,Mint Sauce,0.5
1868,2018-02-17 19:03:00,3393,1,5,Onion Chutney,0.5
1869,2018-02-17 17:47:00,3394,1,1,Mint Sauce,0.5
1870,2018-02-17 17:42:00,3395,1,3,Mango Chutney,0.5
1870,2018-02-17 17:42:00,3396,1,1,Mint Sauce,0.5
1870,2018-02-17 17:42:00,3397,1,5,Onion Chutney,0.5
1871,2018-02-16 20:03:00,3398,1,3,Mango Chutney,0.5
1872,2018-02-16 18:58:00,3399,1,3,Mango Chutney,0.5
1872,2018-02-16 18:58:00,3400,1,1,Mint Sauce,0.5
1873,2018-02-16 18:58:00,3401,1,3,Mango Chutney,0.5
1873,2018-02-16 18:58:00,3402,1,1,Mint Sauce,0.5
1873,2018-02-16 18:58:00,3403,1,4,Red Sauce,0.5
1874,2018-02-16 18:51:00,3404,1,3,Mango Chutney,0.5
1875,2018-02-16 18:10:00,3405,2,1,Mint Sauce,0.5
1876,2018-02-16 17:10:00,3406,1,3,Mango Chutney,0.5
1877,2018-02-16 16:39:00,3407,2,1,Mint Sauce,0.5
1878,2018-02-15 19:19:00,3408,1,3,Mango Chutney,0.5
1878,2018-02-15 19:19:00,3409,1,1,Mint Sauce,0.5
1878,2018-02-15 19:19:00,3410,1,5,Onion Chutney,0.5
1878,2018-02-15 19:19:00,3411,1,4,Red Sauce,0.5
1879,2018-02-15 19:17:00,3412,1,3,Mango Chutney,0.5
1879,2018-02-15 19:17:00,3413,1,5,Onion Chutney,0.5
1879,2018-02-15 19:17:00,3414,1,4,Red Sauce,0.5
1879,2018-02-15 19:17:00,3415,1,2,Lime Pickle,0.5
1880,2018-02-15 17:12:00,3416,1,2,Lime Pickle,0.5
1880,2018-02-15 17:12:00,3417,1,3,Mango Chutney,0.5
1881,2018-02-14 22:57:00,3418,1,1,Mint Sauce,0.5
1881,2018-02-14 22:57:00,3419,1,3,Mango Chutney,0.5
1882,2018-02-14 19:21:00,3420,1,3,Mango Chutney,0.5
1883,2018-02-14 19:07:00,3421,1,1,Mint Sauce,0.5
1883,2018-02-14 19:07:00,3422,1,4,Red Sauce,0.5
1883,2018-02-14 19:07:00,3423,1,3,Mango Chutney,0.5
1884,2018-02-13 18:44:00,3424,1,1,Mint Sauce,0.5
1885,2018-02-11 18:46:00,3425,1,4,Red Sauce,0.5
1886,2018-02-11 17:41:00,3426,1,3,Mango Chutney,0.5
1887,2018-02-10 20:11:00,3427,1,3,Mango Chutney,0.5
1888,2018-02-10 19:53:00,3428,1,3,Mango Chutney,0.5
1889,2018-02-10 19:45:00,3429,1,3,Mango Chutney,0.5
1890,2018-02-10 19:32:00,3430,1,3,Mango Chutney,0.5
1891,2018-02-10 19:36:00,3431,1,3,Mango Chutney,0.5
1891,2018-02-10 19:36:00,3432,2,1,Mint Sauce,0.5
1891,2018-02-10 19:36:00,3433,2,5,Onion Chutney,0.5
1891,2018-02-10 19:36:00,3434,1,4,Red Sauce,0.5
1892,2018-02-10 17:46:00,3435,2,5,Onion Chutney,0.5
1893,2018-02-10 17:19:00,3436,3,5,Onion Chutney,0.5
1893,2018-02-10 17:19:00,3437,3,3,Mango Chutney,0.5
1894,2018-02-09 19:41:00,3438,1,1,Mint Sauce,0.5
1894,2018-02-09 19:41:00,3439,1,5,Onion Chutney,0.5
1894,2018-02-09 19:41:00,3440,1,4,Red Sauce,0.5
1895,2018-02-09 18:43:00,3441,1,4,Red Sauce,0.5
1896,2018-02-09 17:28:00,3442,1,3,Mango Chutney,0.5
1896,2018-02-09 17:28:00,3443,1,1,Mint Sauce,0.5
1896,2018-02-09 17:28:00,3444,1,5,Onion Chutney,0.5
1896,2018-02-09 17:28:00,3445,1,4,Red Sauce,0.5
1896,2018-02-09 17:28:00,3446,1,2,Lime Pickle,0.5
1897,2018-02-06 20:51:00,3447,1,5,Onion Chutney,0.5
1898,2018-02-06 20:13:00,3448,1,1,Mint Sauce,0.5
1898,2018-02-06 20:13:00,3449,1,2,Lime Pickle,0.5
1898,2018-02-06 20:13:00,3450,1,3,Mango Chutney,0.5
1899,2018-02-05 17:48:00,3451,1,3,Mango Chutney,0.5
1900,2018-02-04 18:24:00,3452,1,3,Mango Chutney,0.5
1901,2018-02-04 18:20:00,3453,1,1,Mint Sauce,0.5
1902,2018-02-03 20:28:00,3454,1,4,Red Sauce,0.5
1903,2018-02-03 19:50:00,3455,1,3,Mango Chutney,0.5
1904,2018-02-03 19:14:00,3456,1,3,Mango Chutney,0.5
1904,2018-02-03 19:14:00,3457,1,5,Onion Chutney,0.5
1904,2018-02-03 19:14:00,3458,1,4,Red Sauce,0.5
1905,2018-02-03 18:57:00,3459,1,3,Mango Chutney,0.5
1905,2018-02-03 18:57:00,3460,1,5,Onion Chutney,0.5
1906,2018-02-03 18:50:00,3461,2,3,Mango Chutney,0.5
1907,2018-02-03 18:23:00,3462,1,3,Mango Chutney,0.5
1908,2018-02-03 17:47:00,3463,1,3,Mango Chutney,0.5
1909,2018-02-02 19:38:00,3464,2,1,Mint Sauce,0.5
1910,2018-02-02 19:36:00,3465,2,3,Mango Chutney,0.5
1910,2018-02-02 19:36:00,3466,1,1,Mint Sauce,0.5
1910,2018-02-02 19:36:00,3467,2,5,Onion Chutney,0.5
1911,2018-02-02 18:08:00,3468,2,3,Mango Chutney,0.5
1911,2018-02-02 18:08:00,3469,1,1,Mint Sauce,0.5
1912,2018-02-01 21:06:00,3470,1,3,Mango Chutney,0.5
1913,2018-01-31 19:20:00,3471,1,5,Onion Chutney,0.5
1913,2018-01-31 19:20:00,3472,1,4,Red Sauce,0.5
1914,2018-01-31 17:14:00,3473,2,1,Mint Sauce,0.5
1914,2018-01-31 17:14:00,3474,1,3,Mango Chutney,0.5
1915,2018-01-30 19:13:00,3475,2,2,Lime Pickle,0.5
1916,2018-01-29 18:56:00,3476,2,3,Mango Chutney,0.5
1916,2018-01-29 18:56:00,3477,1,5,Onion Chutney,0.5
1917,2018-01-29 17:56:00,3478,1,3,Mango Chutney,0.5
1917,2018-01-29 17:56:00,3479,1,5,Onion Chutney,0.5
1917,2018-01-29 17:56:00,3480,1,2,Lime Pickle,0.5
1918,2018-01-29 17:37:00,3481,1,3,Mango Chutney,0.5
1919,2018-01-28 18:13:00,3482,1,3,Mango Chutney,0.5
1919,2018-01-28 18:13:00,3483,1,2,Lime Pickle,0.5
1920,2018-01-27 19:40:00,3484,1,3,Mango Chutney,0.5
1921,2018-01-27 18:36:00,3485,1,5,Onion Chutney,0.5
1922,2018-01-27 17:51:00,3486,2,3,Mango Chutney,0.5
1922,2018-01-27 17:51:00,3487,1,5,Onion Chutney,0.5
1922,2018-01-27 17:51:00,3488,1,2,Lime Pickle,0.5
1923,2018-01-27 17:43:00,3489,1,3,Mango Chutney,0.5
1923,2018-01-27 17:43:00,3490,1,1,Mint Sauce,0.5
1923,2018-01-27 17:43:00,3491,2,5,Onion Chutney,0.5
1923,2018-01-27 17:43:00,3492,1,4,Red Sauce,0.5
1924,2018-01-27 17:36:00,3493,3,5,Onion Chutney,0.5
1925,2018-01-27 14:53:00,3494,1,5,Onion Chutney,0.5
1926,2018-01-26 19:25:00,3495,1,3,Mango Chutney,0.5
1926,2018-01-26 19:25:00,3496,1,5,Onion Chutney,0.5
1926,2018-01-26 19:25:00,3497,1,4,Red Sauce,0.5
1927,2018-01-26 19:19:00,3498,2,3,Mango Chutney,0.5
1927,2018-01-26 19:19:00,3499,1,1,Mint Sauce,0.5
1927,2018-01-26 19:19:00,3500,1,5,Onion Chutney,0.5
1928,2018-01-25 19:01:00,3501,1,3,Mango Chutney,0.5
1929,2018-01-24 22:45:00,3502,1,5,Onion Chutney,0.5
1930,2018-01-24 17:37:00,3503,2,1,Mint Sauce,0.5
1931,2018-01-22 19:01:00,3504,2,2,Lime Pickle,0.5
1932,2018-01-21 19:11:00,3505,2,1,Mint Sauce,0.5
1933,2018-01-21 18:52:00,3506,1,1,Mint Sauce,0.5
1933,2018-01-21 18:52:00,3507,1,3,Mango Chutney,0.5
1934,2018-01-21 18:13:00,3508,1,3,Mango Chutney,0.5
1934,2018-01-21 18:13:00,3509,1,1,Mint Sauce,0.5
1935,2018-01-21 18:08:00,3510,1,3,Mango Chutney,0.5
1935,2018-01-21 18:08:00,3511,1,1,Mint Sauce,0.5
1936,2018-01-21 17:48:00,3512,3,5,Onion Chutney,0.5
1937,2018-01-20 22:00:00,3513,1,1,Mint Sauce,0.5
1937,2018-01-20 22:00:00,3514,1,2,Lime Pickle,0.5
1938,2018-01-20 20:39:00,3515,1,3,Mango Chutney,0.5
1939,2018-01-20 20:02:00,3516,1,3,Mango Chutney,0.5
1940,2018-01-20 18:45:00,3517,1,5,Onion Chutney,0.5
1940,2018-01-20 18:45:00,3518,1,3,Mango Chutney,0.5
1941,2018-01-19 19:53:00,3519,1,1,Mint Sauce,0.5
1941,2018-01-19 19:53:00,3520,1,3,Mango Chutney,0.5
1941,2018-01-19 19:53:00,3521,1,2,Lime Pickle,0.5
1942,2018-01-19 18:40:00,3522,1,3,Mango Chutney,0.5
1943,2018-01-19 18:34:00,3523,2,3,Mango Chutney,0.5
1943,2018-01-19 18:34:00,3524,1,5,Onion Chutney,0.5
1944,2018-01-19 18:30:00,3525,2,3,Mango Chutney,0.5
1944,2018-01-19 18:30:00,3526,1,5,Onion Chutney,0.5
1945,2018-01-19 18:20:00,3527,1,3,Mango Chutney,0.5
1946,2018-01-19 17:52:00,3528,1,3,Mango Chutney,0.5
1947,2018-01-16 19:11:00,3529,1,5,Onion Chutney,0.5
1947,2018-01-16 19:11:00,3530,1,4,Red Sauce,0.5
1948,2018-01-16 17:37:00,3531,1,3,Mango Chutney,0.5
1948,2018-01-16 17:37:00,3532,1,5,Onion Chutney,0.5
1949,2018-01-15 22:12:00,3533,1,1,Mint Sauce,0.5
1949,2018-01-15 22:12:00,3534,1,2,Lime Pickle,0.5
1950,2018-01-15 21:54:00,3535,1,3,Mango Chutney,0.5
1951,2018-01-14 19:02:00,3536,1,1,Mint Sauce,0.5
1952,2018-01-14 17:25:00,3537,1,3,Mango Chutney,0.5
1952,2018-01-14 17:25:00,3538,1,1,Mint Sauce,0.5
1952,2018-01-14 17:25:00,3539,1,5,Onion Chutney,0.5
1953,2018-01-13 19:29:00,3540,1,1,Mint Sauce,0.5
1954,2018-01-13 19:17:00,3541,1,3,Mango Chutney,0.5
1954,2018-01-13 19:17:00,3542,2,1,Mint Sauce,0.5
1955,2018-01-13 18:47:00,3543,1,1,Mint Sauce,0.5
1956,2018-01-13 18:45:00,3544,2,3,Mango Chutney,0.5
1956,2018-01-13 18:45:00,3545,1,5,Onion Chutney,0.5
1957,2018-01-13 18:07:00,3546,1,3,Mango Chutney,0.5
1957,2018-01-13 18:07:00,3547,1,5,Onion Chutney,0.5
1958,2018-01-13 17:57:00,3548,1,3,Mango Chutney,0.5
1958,2018-01-13 17:57:00,3549,1,5,Onion Chutney,0.5
1959,2018-01-13 17:48:00,3550,1,5,Onion Chutney,0.5
1960,2018-01-12 20:39:00,3551,2,3,Mango Chutney,0.5
1960,2018-01-12 20:39:00,3552,1,5,Onion Chutney,0.5
1961,2018-01-12 18:44:00,3553,1,3,Mango Chutney,0.5
1961,2018-01-12 18:44:00,3554,1,1,Mint Sauce,0.5
1961,2018-01-12 18:44:00,3555,2,5,Onion Chutney,0.5
1961,2018-01-12 18:44:00,3556,1,4,Red Sauce,0.5
1962,2018-01-12 18:45:00,3557,1,3,Mango Chutney,0.5
1963,2018-01-12 18:31:00,3558,1,3,Mango Chutney,0.5
1964,2018-01-11 20:16:00,3559,1,5,Onion Chutney,0.5
1965,2018-01-11 17:50:00,3560,1,3,Mango Chutney,0.5
1966,2018-01-10 19:28:00,3561,1,1,Mint Sauce,0.5
1967,2018-01-10 18:50:00,3562,1,3,Mango Chutney,0.5
1967,2018-01-10 18:50:00,3563,1,5,Onion Chutney,0.5
1967,2018-01-10 18:50:00,3564,1,4,Red Sauce,0.5
1968,2018-01-07 18:39:00,3565,3,5,Onion Chutney,0.5
1969,2018-01-06 19:41:00,3566,1,3,Mango Chutney,0.5
1970,2018-01-06 19:35:00,3567,2,2,Lime Pickle,0.5
1970,2018-01-06 19:35:00,3568,1,5,Onion Chutney,0.5
1971,2018-01-06 19:33:00,3569,2,5,Onion Chutney,0.5
1972,2018-01-06 19:21:00,3570,1,3,Mango Chutney,0.5
1973,2018-01-06 18:45:00,3571,1,1,Mint Sauce,0.5
1973,2018-01-06 18:45:00,3572,1,4,Red Sauce,0.5
1974,2018-01-06 17:58:00,3573,1,3,Mango Chutney,0.5
1975,2018-01-06 17:31:00,3574,1,2,Lime Pickle,0.5
1975,2018-01-06 17:31:00,3575,1,3,Mango Chutney,0.5
1976,2018-01-05 22:25:00,3576,1,3,Mango Chutney,0.5
1977,2018-01-05 19:28:00,3577,1,3,Mango Chutney,0.5
1978,2018-01-05 18:29:00,3578,4,5,Onion Chutney,0.5
1978,2018-01-05 18:29:00,3579,4,3,Mango Chutney,0.5
1978,2018-01-05 18:29:00,3580,6,1,Mint Sauce,0.5
1979,2018-01-05 18:04:00,3581,1,4,Red Sauce,0.5
1979,2018-01-05 18:04:00,3582,1,2,Lime Pickle,0.5
1979,2018-01-05 18:04:00,3583,1,5,Onion Chutney,0.5
1979,2018-01-05 18:04:00,3584,1,1,Mint Sauce,0.5
1980,2018-01-05 17:44:00,3585,1,3,Mango Chutney,0.5
1980,2018-01-05 17:44:00,3586,1,1,Mint Sauce,0.5
1981,2018-01-05 17:43:00,3587,1,3,Mango Chutney,0.5
1981,2018-01-05 17:43:00,3588,1,4,Red Sauce,0.5
1982,2018-01-05 17:35:00,3589,1,3,Mango Chutney,0.5
1982,2018-01-05 17:35:00,3590,1,1,Mint Sauce,0.5
1982,2018-01-05 17:35:00,3591,1,5,Onion Chutney,0.5
1983,2018-01-05 15:40:00,3592,1,3,Mango Chutney,0.5
1983,2018-01-05 15:40:00,3593,1,1,Mint Sauce,0.5
1983,2018-01-05 15:40:00,3594,1,2,Lime Pickle,0.5
1984,2018-01-04 21:04:00,3595,1,5,Onion Chutney,0.5
1985,2018-01-04 18:02:00,3596,1,3,Mango Chutney,0.5
1985,2018-01-04 18:02:00,3597,1,5,Onion Chutney,0.5
1986,2018-01-03 17:20:00,3598,1,4,Red Sauce,0.5
1987,2018-01-02 20:26:00,3599,2,2,Lime Pickle,0.5
1987,2018-01-02 20:26:00,3600,1,5,Onion Chutney,0.5
1988,2018-01-02 20:23:00,3601,2,2,Lime Pickle,0.5
1988,2018-01-02 20:23:00,3602,1,5,Onion Chutney,0.5
1989,2018-01-02 18:08:00,3603,1,3,Mango Chutney,0.5
1990,2018-01-02 17:25:00,3604,1,3,Mango Chutney,0.5
1991,2018-01-01 18:02:00,3605,1,3,Mango Chutney,0.5
1991,2018-01-01 18:02:00,3606,1,1,Mint Sauce,0.5
1992,2017-12-31 21:29:00,3607,1,5,Onion Chutney,0.5
1992,2017-12-31 21:29:00,3608,1,1,Mint Sauce,0.5
1992,2017-12-31 21:29:00,3609,1,4,Red Sauce,0.5
1993,2017-12-31 20:40:00,3610,1,3,Mango Chutney,0.5
1994,2017-12-31 20:38:00,3611,1,3,Mango Chutney,0.5
1994,2017-12-31 20:38:00,3612,2,1,Mint Sauce,0.5
1995,2017-12-31 20:32:00,3613,1,1,Mint Sauce,0.5
1995,2017-12-31 20:32:00,3614,1,4,Red Sauce,0.5
1995,2017-12-31 20:32:00,3615,1,3,Mango Chutney,0.5
1996,2017-12-31 20:32:00,3616,1,3,Mango Chutney,0.5
1996,2017-12-31 20:32:00,3617,1,5,Onion Chutney,0.5
1997,2017-12-31 20:08:00,3618,2,3,Mango Chutney,0.5
1998,2017-12-31 19:58:00,3619,2,3,Mango Chutney,0.5
1999,2017-12-31 19:59:00,3620,1,5,Onion Chutney,0.5
1999,2017-12-31 19:59:00,3621,1,2,Lime Pickle,0.5
1999,2017-12-31 19:59:00,3622,1,4,Red Sauce,0.5
1999,2017-12-31 19:59:00,3623,1,1,Mint Sauce,0.5
2000,2017-12-31 19:34:00,3624,1,3,Mango Chutney,0.5
2001,2017-12-31 18:47:00,3625,1,3,Mango Chutney,0.5
2001,2017-12-31 18:47:00,3626,1,4,Red Sauce,0.5
2002,2017-12-31 16:40:00,3627,1,3,Mango Chutney,0.5
2003,2017-12-31 14:52:00,3628,2,3,Mango Chutney,0.5
2003,2017-12-31 14:52:00,3629,2,5,Onion Chutney,0.5
2004,2017-12-30 20:06:00,3630,1,3,Mango Chutney,0.5
2005,2017-12-30 18:26:00,3631,1,3,Mango Chutney,0.5
2005,2017-12-30 18:26:00,3632,1,5,Onion Chutney,0.5
2005,2017-12-30 18:26:00,3633,1,4,Red Sauce,0.5
2006,2017-12-30 17:52:00,3634,1,5,Onion Chutney,0.5
2007,2017-12-30 17:45:00,3635,2,5,Onion Chutney,0.5
2008,2017-12-30 17:37:00,3636,1,3,Mango Chutney,0.5
2008,2017-12-30 17:37:00,3637,2,1,Mint Sauce,0.5
2008,2017-12-30 17:37:00,3638,2,5,Onion Chutney,0.5
2008,2017-12-30 17:37:00,3639,1,4,Red Sauce,0.5
2009,2017-12-29 20:19:00,3640,1,3,Mango Chutney,0.5
2009,2017-12-29 20:19:00,3641,1,1,Mint Sauce,0.5
2009,2017-12-29 20:19:00,3642,1,5,Onion Chutney,0.5
2009,2017-12-29 20:19:00,3643,1,4,Red Sauce,0.5
2010,2017-12-29 18:54:00,3644,2,1,Mint Sauce,0.5
2011,2017-12-29 18:24:00,3645,1,3,Mango Chutney,0.5
2011,2017-12-29 18:24:00,3646,1,1,Mint Sauce,0.5
2012,2017-12-28 18:28:00,3647,1,3,Mango Chutney,0.5
2013,2017-12-28 11:28:00,3648,1,3,Mango Chutney,0.5
2014,2017-12-27 22:12:00,3649,1,3,Mango Chutney,0.5
2015,2017-12-26 21:35:00,3650,1,3,Mango Chutney,0.5
2016,2017-12-26 19:16:00,3651,1,3,Mango Chutney,0.5
2016,2017-12-26 19:16:00,3652,1,1,Mint Sauce,0.5
2016,2017-12-26 19:16:00,3653,1,2,Lime Pickle,0.5
2017,2017-12-24 21:58:00,3654,1,1,Mint Sauce,0.5
2017,2017-12-24 21:58:00,3655,1,3,Mango Chutney,0.5
2018,2017-12-24 18:55:00,3656,1,1,Mint Sauce,0.5
2019,2017-12-24 17:34:00,3657,2,3,Mango Chutney,0.5
2020,2017-12-23 21:53:00,3658,4,3,Mango Chutney,0.5
2021,2017-12-23 16:42:00,3659,1,4,Red Sauce,0.5
2021,2017-12-23 16:42:00,3660,1,2,Lime Pickle,0.5
2022,2017-12-22 21:26:00,3661,1,3,Mango Chutney,0.5
2022,2017-12-22 21:26:00,3662,1,1,Mint Sauce,0.5
2022,2017-12-22 21:26:00,3663,1,5,Onion Chutney,0.5
2023,2017-12-22 19:31:00,3664,1,3,Mango Chutney,0.5
2024,2017-12-22 19:23:00,3665,1,3,Mango Chutney,0.5
2024,2017-12-22 19:23:00,3666,1,5,Onion Chutney,0.5
2024,2017-12-22 19:23:00,3667,1,4,Red Sauce,0.5
2025,2017-12-22 19:22:00,3668,1,3,Mango Chutney,0.5
2025,2017-12-22 19:22:00,3669,1,5,Onion Chutney,0.5
2025,2017-12-22 19:22:00,3670,1,2,Lime Pickle,0.5
2026,2017-12-22 18:02:00,3671,1,3,Mango Chutney,0.5
2026,2017-12-22 18:02:00,3672,1,1,Mint Sauce,0.5
2026,2017-12-22 18:02:00,3673,1,5,Onion Chutney,0.5
2026,2017-12-22 18:02:00,3674,1,4,Red Sauce,0.5
2027,2017-12-22 17:58:00,3675,1,3,Mango Chutney,0.5
2027,2017-12-22 17:58:00,3676,1,1,Mint Sauce,0.5
2027,2017-12-22 17:58:00,3677,1,5,Onion Chutney,0.5
2027,2017-12-22 17:58:00,3678,1,4,Red Sauce,0.5
2028,2017-12-21 19:28:00,3679,1,3,Mango Chutney,0.5
2029,2017-12-21 18:43:00,3680,1,1,Mint Sauce,0.5
2029,2017-12-21 18:43:00,3681,1,5,Onion Chutney,0.5
2029,2017-12-21 18:43:00,3682,1,3,Mango Chutney,0.5
2030,2017-12-21 17:21:00,3683,1,3,Mango Chutney,0.5
2030,2017-12-21 17:21:00,3684,1,1,Mint Sauce,0.5
2030,2017-12-21 17:21:00,3685,1,4,Red Sauce,0.5
2030,2017-12-21 17:21:00,3686,1,2,Lime Pickle,0.5
2031,2017-12-20 18:32:00,3687,1,3,Mango Chutney,0.5
2031,2017-12-20 18:32:00,3688,1,1,Mint Sauce,0.5
2031,2017-12-20 18:32:00,3689,1,4,Red Sauce,0.5
2032,2017-12-20 16:38:00,3690,1,3,Mango Chutney,0.5
2032,2017-12-20 16:38:00,3691,1,1,Mint Sauce,0.5
2033,2017-12-19 19:33:00,3692,2,1,Mint Sauce,0.5
2034,2017-12-19 18:27:00,3693,1,3,Mango Chutney,0.5
2035,2017-12-19 17:43:00,3694,1,3,Mango Chutney,0.5
2036,2017-12-18 22:51:00,3695,1,3,Mango Chutney,0.5
2037,2017-12-18 19:14:00,3696,1,3,Mango Chutney,0.5
2037,2017-12-18 19:14:00,3697,2,4,Red Sauce,0.5
2037,2017-12-18 19:14:00,3698,2,1,Mint Sauce,0.5
2038,2017-12-18 18:20:00,3699,1,1,Mint Sauce,0.5
2039,2017-12-18 17:25:00,3700,1,5,Onion Chutney,0.5
2040,2017-12-17 18:29:00,3701,2,3,Mango Chutney,0.5
2040,2017-12-17 18:29:00,3702,1,1,Mint Sauce,0.5
2040,2017-12-17 18:29:00,3703,1,5,Onion Chutney,0.5
2041,2017-12-17 18:06:00,3704,1,3,Mango Chutney,0.5
2042,2017-12-17 18:06:00,3705,1,5,Onion Chutney,0.5
2042,2017-12-17 18:06:00,3706,1,4,Red Sauce,0.5
2042,2017-12-17 18:06:00,3707,1,2,Lime Pickle,0.5
2042,2017-12-17 18:06:00,3708,1,1,Mint Sauce,0.5
2043,2017-12-16 22:43:00,3709,1,1,Mint Sauce,0.5
2043,2017-12-16 22:43:00,3710,1,4,Red Sauce,0.5
2043,2017-12-16 22:43:00,3711,1,3,Mango Chutney,0.5
2044,2017-12-16 21:21:00,3712,1,5,Onion Chutney,0.5
2044,2017-12-16 21:21:00,3713,1,4,Red Sauce,0.5
2045,2017-12-16 20:38:00,3714,1,3,Mango Chutney,0.5
2045,2017-12-16 20:38:00,3715,1,1,Mint Sauce,0.5
2046,2017-12-16 18:10:00,3716,1,3,Mango Chutney,0.5
2046,2017-12-16 18:10:00,3717,1,1,Mint Sauce,0.5
2046,2017-12-16 18:10:00,3718,1,5,Onion Chutney,0.5
2047,2017-12-16 17:32:00,3719,1,1,Mint Sauce,0.5
2048,2017-12-16 17:26:00,3720,1,3,Mango Chutney,0.5
2049,2017-12-16 12:34:00,3721,2,1,Mint Sauce,0.5
2050,2017-12-15 19:50:00,3722,1,3,Mango Chutney,0.5
2051,2017-12-14 19:01:00,3723,1,3,Mango Chutney,0.5
2052,2017-12-13 19:24:00,3724,3,1,Mint Sauce,0.5
2052,2017-12-13 19:24:00,3725,2,2,Lime Pickle,0.5
2053,2017-12-13 18:21:00,3726,1,3,Mango Chutney,0.5
2053,2017-12-13 18:21:00,3727,1,5,Onion Chutney,0.5
2053,2017-12-13 18:21:00,3728,1,2,Lime Pickle,0.5
2054,2017-12-13 17:33:00,3729,1,2,Lime Pickle,0.5
2055,2017-12-13 17:32:00,3730,2,1,Mint Sauce,0.5
2055,2017-12-13 17:32:00,3731,1,4,Red Sauce,0.5
2055,2017-12-13 17:32:00,3732,1,5,Onion Chutney,0.5
2056,2017-12-13 13:23:00,3733,1,3,Mango Chutney,0.5
2057,2017-12-12 22:19:00,3734,1,4,Red Sauce,0.5
2058,2017-12-12 20:29:00,3735,1,5,Onion Chutney,0.5
2058,2017-12-12 20:29:00,3736,1,1,Mint Sauce,0.5
2059,2017-12-12 19:19:00,3737,1,3,Mango Chutney,0.5
2060,2017-12-12 19:16:00,3738,2,3,Mango Chutney,0.5
2060,2017-12-12 19:16:00,3739,2,1,Mint Sauce,0.5
2061,2017-12-11 19:54:00,3740,1,3,Mango Chutney,0.5
2062,2017-12-11 19:38:00,3741,1,3,Mango Chutney,0.5
2062,2017-12-11 19:38:00,3742,1,1,Mint Sauce,0.5
2062,2017-12-11 19:38:00,3743,1,5,Onion Chutney,0.5
2062,2017-12-11 19:38:00,3744,1,4,Red Sauce,0.5
2062,2017-12-11 19:38:00,3745,1,2,Lime Pickle,0.5
2063,2017-12-10 16:57:00,3746,1,1,Mint Sauce,0.5
2064,2017-12-10 13:54:00,3747,1,5,Onion Chutney,0.5
2065,2017-12-09 21:32:00,3748,2,1,Mint Sauce,0.5
2066,2017-12-09 20:59:00,3749,1,3,Mango Chutney,0.5
2067,2017-12-09 20:56:00,3750,1,3,Mango Chutney,0.5
2068,2017-12-09 19:46:00,3751,1,5,Onion Chutney,0.5
2068,2017-12-09 19:46:00,3752,1,1,Mint Sauce,0.5
2069,2017-12-09 19:40:00,3753,1,3,Mango Chutney,0.5
2070,2017-12-09 18:54:00,3754,2,1,Mint Sauce,0.5
2071,2017-12-09 18:26:00,3755,2,1,Mint Sauce,0.5
2071,2017-12-09 18:26:00,3756,2,5,Onion Chutney,0.5
2071,2017-12-09 18:26:00,3757,1,4,Red Sauce,0.5
2072,2017-12-09 17:40:00,3758,1,3,Mango Chutney,0.5
2073,2017-12-09 17:17:00,3759,1,3,Mango Chutney,0.5
2073,2017-12-09 17:17:00,3760,1,5,Onion Chutney,0.5
2073,2017-12-09 17:17:00,3761,1,2,Lime Pickle,0.5
2074,2017-12-08 21:01:00,3762,2,3,Mango Chutney,0.5
2074,2017-12-08 21:01:00,3763,1,1,Mint Sauce,0.5
2075,2017-12-08 19:46:00,3764,1,1,Mint Sauce,0.5
2076,2017-12-08 19:37:00,3765,1,1,Mint Sauce,0.5
2076,2017-12-08 19:37:00,3766,1,5,Onion Chutney,0.5
2076,2017-12-08 19:37:00,3767,1,2,Lime Pickle,0.5
2077,2017-12-08 19:09:00,3768,2,1,Mint Sauce,0.5
2077,2017-12-08 19:09:00,3769,2,4,Red Sauce,0.5
2077,2017-12-08 19:09:00,3770,1,3,Mango Chutney,0.5
2078,2017-12-08 18:56:00,3771,2,3,Mango Chutney,0.5
2078,2017-12-08 18:56:00,3772,1,1,Mint Sauce,0.5
2078,2017-12-08 18:56:00,3773,2,5,Onion Chutney,0.5
2079,2017-12-08 18:54:00,3774,1,3,Mango Chutney,0.5
2080,2017-12-08 18:45:00,3775,1,3,Mango Chutney,0.5
2081,2017-12-08 18:45:00,3776,1,1,Mint Sauce,0.5
2081,2017-12-08 18:45:00,3777,1,5,Onion Chutney,0.5
2082,2017-12-08 18:27:00,3778,1,3,Mango Chutney,0.5
2082,2017-12-08 18:27:00,3779,1,1,Mint Sauce,0.5
2082,2017-12-08 18:27:00,3780,1,5,Onion Chutney,0.5
2083,2017-12-08 18:12:00,3781,1,1,Mint Sauce,0.5
2083,2017-12-08 18:12:00,3782,1,3,Mango Chutney,0.5
2083,2017-12-08 18:12:00,3783,1,5,Onion Chutney,0.5
2084,2017-12-08 17:38:00,3784,1,3,Mango Chutney,0.5
2085,2017-12-07 20:12:00,3785,1,3,Mango Chutney,0.5
